name,@lat,@lon,cuisine
Arirang Korean Restaurant,0.3287003,32.5804652,korean
FST Canteen,0.3375683,32.5643651,
Hajats Hotel,0.2815365,32.6113857,
Meraf Bar and Restaurant,0.2837636,32.6094385,
Nanaka Restaurant,0.2838592,32.6086160,
Da Chef Restaurant and Take Away,0.2660753,32.6252156,
Ethiopian Restaurant Barkea,0.2659503,32.6263747,
"Kimuli Family Grocery, Bar and Restaurant",0.2662596,32.6261065,
Mediez Restaurant and Fast Foods,0.2658553,32.6242645,
Golf Course Restaurant,0.3211338,32.5895605,
New Delhi Restaurant,0.3372499,32.5854438,indian
Humura Resort Hotel,0.3316225,32.5804412,
The Bay,0.2383446,32.6266453,burger
3 Monkeys,0.2988996,32.6024608,turkish
Jazz Ville,0.3188474,32.6200727,
,0.3162987,32.5887653,
,0.2996198,32.5964689,
The Bistro,0.3385711,32.5880809,
Tamarai Restaurant & Tea Bar,0.3263133,32.5904200,thai
Tuhende Safari Lodge,0.3168690,32.5699920,regional
muyenga hotel,0.2937464,32.6156011,international
Il Patio,0.3195321,32.5762862,italian
Van Jem Restaurannt,0.3050357,32.5531513,
Khyber Pass,0.3152993,32.5831310,indian
Athina Club House,0.3330303,32.5862995,greek
De Salu Bistro & Wine Bar,0.3381557,32.5876221,Nigerian;West_African
Ersam Restaurant,0.2994527,32.6043815,
Open House,0.3201370,32.5746791,indian
Il Paradiso,0.2972351,32.6101566,"Ethiopian,_Eritrean,_and_Italian"
Khazana the Verandah,0.2919042,32.6203165,indian
Diamonds Hotel,0.3128172,32.5773026,
ESLSCA Club & Restaurant,0.3335255,32.5989575,
Pardis,0.3295480,32.5906701,
Guest House Restaurant,0.3294029,32.6182174,regional
MUBS Dining,0.3279837,32.6172566,regional
Restaurants_Centre,0.3295548,32.6170136,regional
Golden Mile Restaurant and Bar,0.2878184,32.5625802,
Silverton Bar and Restaurant,0.3166722,32.5517643,
Divine Village,0.3055379,32.5610901,"local,_regional,_pork_joint"
Millenium Dynasty Hotel Restaurant,0.3069608,32.5618365,
St. Elizabeth Restaurant,0.3044506,32.5631363,
Boston View Restaurant,0.3161522,32.5775859,
SAB Restaurant,0.3159826,32.5777571,
The Melting Pot,0.3168578,32.5768829,
Cayenne,0.3502707,32.6014873,pizza;indian;regional
Kenji's,0.3391107,32.5869586,american
Saffron Restaurant & Lounge,0.3395804,32.5885214,"indian,_chinese,_local"
Chong Qing,0.3164531,32.5788030,chinese
Glaciers Restaurant & Bar,0.3414784,32.5900190,local
Senor Levy Restaurant,0.3531383,32.6096847,regional
Makie's Restaurant and Take Away,0.3388319,32.5861588,
Carnival,0.3454421,32.6103726,
China Bowl,0.3398531,32.5900300,chinese
Zaika,0.3398011,32.5899684,indian
Mythos,0.3283395,32.5985962,greek
Kay Club,0.3188993,32.5935284,
"Waikiki Restaurant, Club & Pizzeria",0.3182365,32.5941275,
Cassia Lodge,0.2546468,32.6177446,
Dancing Cup,0.3179276,32.6173294,
Ndejje University Guild Canteen,0.3116571,32.5574834,
,0.3132769,32.5465584,
Rock Garden Café,0.3154361,32.5833660,
Canteen @ Nanziri,0.3477115,32.6302245,regional
Ram Bar & Restaurant,0.3191206,32.5888477,
TLC Club,0.3188876,32.5760878,
Mealtac,0.3159413,32.5775380,
Autonios Restaurant,0.3186740,32.5756527,
The Menu24 Cafe,0.3184326,32.5752892,
The Palms,0.3184182,32.5753862,
Damza Food Zone,0.3194610,32.5755658,
Afrika Hot Pot,0.3260585,32.5752370,
I & F Restaurant,0.3291397,32.5747120,
Bella Wine Restaurant,0.3292713,32.5744746,
Joy's Restaurant,0.3291319,32.5745309,
Mango Tree Shedd,0.3204840,32.5747379,
D'Mellos Restaurant,0.3224806,32.5756102,
Biryani House,0.3336452,32.5876049,indian
Wink Restaurant and Lounge,0.3286167,32.5870445,
Ibamba Restaurant,0.3361891,32.5832232,
Vienna,0.3128778,32.5787761,
Kitty Fastfoods,0.3129588,32.5794816,
Olympia Cafe and Takeaway,0.3124961,32.5797954,
Time Takeaway,0.3124304,32.5803480,
Ross Foods,0.3126758,32.5804365,
Bon Appetit,0.3124183,32.5806377,
Variety,0.3126315,32.5809448,
Justabite,0.3126168,32.5811111,
Kitty's Fruit and Salads Parlour,0.3124022,32.5808965,
Javas,0.3130383,32.5809268,
Uhuru,0.3132097,32.5748711,
Mr Tasty,0.3094225,32.5776505,
Coast Sea Foods,0.3095694,32.5783599,
Smileyz,0.3108768,32.5794874,
Local Dishes East Africa,0.3107079,32.5798524,
Nyumbani Fruits Bar and Cafe,0.3102872,32.5799785,
Ramp Enterprises,0.3105697,32.5792772,
Mihanga Restuarant and Bar,0.3115160,32.5787904,
Sab,0.3116328,32.5784495,
Indigo,0.3117308,32.5775856,
Banaadir,0.3087050,32.5700777,
The Pyramids Casino Restaurant & Terrace Bar,0.3290356,32.5815579,
Centenary Park Chinese Restaurant,0.3185314,32.5947494,chinese
Wabenzi's Blackforest,0.2875555,32.6264959,german
Goodies Restaurant,0.3103202,32.5806531,
CEDAT Canteen,0.3359417,32.5644449,
Hot Pot,0.3174025,32.5732354,
Manshare Restaurant,0.3140095,32.5828464,
Heritage Restaurant,0.3140064,32.5829141,
Lord's Restaurant and Takeaway,0.3136968,32.5830941,
Sobba's Takeaway,0.3137544,32.5827869,
Chillis Takeaway,0.3149064,32.5834117,
Matecis,0.3127201,32.5852827,
Haandi,0.3127480,32.5866575,
Bon Apetit,0.3123971,32.5867959,
The Grill,0.3129456,32.5871001,
The Red Rose,0.3197044,32.5779602,
The Terrace,0.3462904,32.5956723,
The Papyrus Terrace,0.3155803,32.5769780,
Piato,0.3206256,32.5766714,"indian,_italian"
Maama Nankya's Eating Place,0.3154769,32.5702350,
,0.3151929,32.5717524,
Impala Heights,0.3155500,32.5713410,
,0.3159760,32.5705911,
Anna Purna,0.3160376,32.5705365,
My Maka,0.3164375,32.5703925,
Kutch Dabeli Enterprises,0.3172418,32.5698114,
Nomwesigwa,0.2860266,32.5805678,
Motherland,0.2817615,32.5845446,
California Bar and restaurant,0.2789838,32.5834415,
Isola Verde Restaurant,0.3265902,32.6025211,ethiopian;italian
Meeting Point,0.3196990,32.5883064,
Alive,0.3290011,32.6131110,
Classic Bar & Restaurant,0.3295267,32.6135350,
Eisha's Restaurant,0.3290907,32.6131878,
Elysium,0.3309252,32.6150941,
Inno Restaurant and Takeaway,0.3310320,32.6166236,
Littke Ritz in Africa,0.3283911,32.6090337,
Little RIte Africa Bar & Restaurant,0.3286467,32.6093352,
Olaam,0.3290390,32.6131322,
,0.3290589,32.6131702,
Nalongo's Eating Place,0.3154846,32.5738059,
A Lo Cubano,0.3193323,32.5918551,
Bamboo Terrace (Golf Course Hotel),0.3212078,32.5894102,
Lebanese Food,0.3201393,32.5919887,
Nawab Indian Restaurant,0.3198135,32.5920932,indian
New York Kitchen,0.3201733,32.5915925,
Pizza Hut,0.3199582,32.5921702,pizza
Silver City Spur (Golf Course Hotel),0.3204981,32.5904018,
Tandoori Corner,0.3195293,32.5916412,
The Wok,0.3202446,32.5914080,
7 Hills Revolving Restaurant (Golf Course Hotel),0.3205570,32.5902784,
Chandaz Restaurant,0.3666394,32.6333277,
Jojo’s Restaurant,0.3665105,32.6333513,
Latin King,0.3667667,32.6333010,
The Chef,0.3613462,32.6198062,
Masala Restaurant,0.3815627,32.5565426,
Great Indian Dhaba Restaurant,0.3239091,32.5967869,
Delphi,0.3118321,32.5366974,burger
Kitty Restaurant,0.3115519,32.5774570,
Harmony Restaurant,0.3401128,32.5868011,
Cheese Shop,0.3425742,32.5891389,african
,0.2537007,32.6323117,
Bon-Val Restaurant,0.3404564,32.5888863,
Hi Point Bar & Restaurant,0.3402144,32.5881903,
Olives Restaurant,0.3409522,32.6017467,
Design Agenda,0.3140933,32.5860878,regional
thai restaurant,0.3539224,32.5966967,
Ewaffe Pub & Restaurant,0.3114717,32.5760717,
Restaurant Africa,0.3109918,32.5763146,
Butambale Restaurant & Take Away,0.3109744,32.5764715,
Jose Restaurant and Takeaway,0.3102609,32.5767370,
Jua Kali,0.3206564,32.5993097,
,0.3208692,32.6000975,
Kellona,0.3209148,32.6003952,
Chillies,0.3215974,32.6017282,
Cauju's restaurant,0.3215169,32.6023881,
2K,0.3195295,32.5635503,
Raves,0.3422881,32.5917102,
FeedRite,0.3418487,32.5922723,local
Etnico Cafe,0.3200346,32.5906336,
Puzzles,0.3522671,32.6113609,
Lavinias (Italian),0.3403561,32.6025319,
Pizza Hut,0.3380867,32.5875540,pizza
Cafe Ceylon,0.3409740,32.5994826,
Palm Leaves Restaurant,0.3417092,32.5937085,african
My Chichi,0.2985727,32.6017795,
,0.3288996,32.6163286,
Ma Ma Mia,0.2999452,32.6073005,
Joint in the Woods Bar & Grill,0.2992839,32.6038524,
Linove,0.3406924,32.6020827,italian
F.A.M.E.,0.3275405,32.5878332,
,0.3240944,32.5855652,
Sudanese II Restaurant,0.3153945,32.5764682,
MF Foods,0.3556944,32.6150298,regional
Padre Pio,0.3691131,32.5781297,
Freezone Bar & Restaurant,0.3042368,32.5459921,
The Kitchen,0.3346386,32.6010502,
Aangan,0.3341261,32.6021975,indian
The Cedar's,0.3266732,32.5802812,lebanese
Otters,0.3219651,32.5976414,
A-J Hunger Clinic Restaurant & Takeway,0.3348680,32.5619329,
Biira's Restaurant & Takeaway,0.3349146,32.5620689,
Eddy-Mo Foods,0.3345534,32.5609056,beef_bowl;fish_and_chips;salad;chicken;sandwich;fish
Fortune Hotel,0.3344689,32.5600915,
K-J Blessed Restaurant,0.3350534,32.5625148,
LD Delicious Foods,0.3340454,32.5598553,
Nash Takeaway & Restaurant,0.3354025,32.5633088,
UCC staff food Parlor,0.3343208,32.5599712,
Hi point,0.3402464,32.5882431,
Fresh foods,0.3364891,32.5615707,
Taata African Restaurant,0.3354909,32.5623730,
Manager's,0.3122776,32.5723776,
Amokasi Restaurant,0.3417710,32.5923312,
JJJ Restaurant,0.3016066,32.6482081,
Tick Flavor,0.3025490,32.6462122,
La Jolla Gardens,0.3628499,32.5997054,
Lebanese Food,0.3531527,32.6093302,
The Copper Chimney,0.3262695,32.6039425,indian
KBB Grill Bar,0.3401138,32.5881067,indian
,0.3125101,32.5371918,
,0.3116524,32.5382399,
Ask Cafe,0.3147995,32.5839645,
Antonio restaurant,0.3150520,32.5842362,
Aisha's Restaurant,0.2970065,32.5424828,
Canteen,0.2923921,32.5451541,
,0.2897660,32.5424727,
2K Restaurant,0.3107058,32.5773153,
Luwombo Restaurant,0.3415500,32.5884519,
Chook Dii Thai Restaurant,0.3523083,32.5946418,thai
Kampala Smokehouse,0.3259435,32.5845837,barbecue;chicken;coffee_shop;pizza
Izumi,0.3271570,32.5997263,japanese
Choma Zone,0.3212380,32.6196777,regional
Stables Restaurant,0.2390230,32.6236774,
Nyanja Restaurant,0.2373493,32.6247322,
Lake Grill,0.2361102,32.6250628,
Holy Crêpe,0.2978356,32.6109753,crepe;breakfast;bagel;pancake
Faith Fest Restaurant,0.3425459,32.5915439,
His Grace Pork Point,0.2899684,32.6217806,
,0.2600021,32.6342049,
Ggaba Beach Restaurant,0.2552857,32.6368289,
,0.2562927,32.6360858,
The Joint of Joy - Restaurant Wandegeya,0.3303149,32.5759769,
Jenny's Restaurant,0.2558946,32.6348508,
East African Restaurant,0.2588001,32.6342983,
Aangan Restaurant,0.3351616,32.6017249,
Fasika Restaurant,0.2890802,32.6076904,
Aunt Bena Bar & Restaurant,0.2881586,32.5782924,
Miso Garden - Korean BBQ & Sushi,0.3301294,32.5902388,japanese;korean
Ashiana,0.3183510,32.6183578,indian
,0.2946889,32.5867887,african;breakfast
L&L Restaurant,0.3482725,32.5963837,african
Asian Fusion,0.3250603,32.5848032,chinese;indian
Katarina Restaurant and Takeaway,0.2892480,32.5727637,
Central TOP Restaurant,0.3419567,32.5887092,
Local food,0.3119838,32.5798793,
Smocky’s restaurant and lounge,0.3203605,32.5784493,african;chicken;diner;fish_and_chips;hotdog;italian_pizza;tea;sausage;international;ice_cream;fine_dining;donut;coffee_shop;cake;breakfast;burger;barbecue
Dancing Cup,0.3106737,32.6194566,
Thr Bee Hive Restaurant,0.3106500,32.5572891,
Roll,0.3395121,32.5843468,african
Yamasen Japanese Restaurant,0.2979511,32.6093700,japanese
,0.3477000,32.5710000,
Porkland Bar & Restaurant,0.3804541,32.5711159,grill;steak_house
Dolphin Indian food,0.3399307,32.5860133,
Cream Restaurant,0.3403261,32.5866935,african
Bon Appétit,0.2865406,32.6078902,
Jambo Bar and Resturant,0.2863185,32.6075681,ethiopian
Safeboda Academy,0.3578580,32.5810930,
,0.3423487,32.5877353,
The Hickory Kampala,0.3226554,32.5975341,
Caffeserrie,0.3199307,32.6175993,
Mareeta Foods,0.3566309,32.6135920,african
The pub,0.3497200,32.6002521,african;continental;indian
,0.3514297,32.5892806,regional
Kisa kyamukama restaurant,0.3391058,32.5549178,
Rivona Suites,0.3289057,32.6232086,
Kaka Restaurant,0.3160596,32.5850309,
High End Restaurant,0.2897721,32.5761769,
Express Launge,0.3212144,32.6231382,
Rivonia Restaurant,0.3288426,32.6232075,
Kasubi 2 in 1takeaway,0.3336696,32.5589126,
Day today Restaurant,0.2794973,32.5662279,
Rush Hour foods,0.3701850,32.6243088,
Holy Smokes,0.3721204,32.6244474,
Brez Kitchen,0.3747837,32.6251764,
Moon Shine Restaurant & Gardens,0.3168259,32.5579353,
Tawhid Restaurant,0.3060572,32.5699425,
Angel's Restaurant,0.3761485,32.6253755,
Golden Spoon,0.3762755,32.6251307,
Ibiiza,0.3579959,32.6160787,
Midtown Dinner,0.2989986,32.6028456,
Cosf Restaurant,0.2908069,32.5750139,
Chef Restaurant and Takeaway,0.3712756,32.6237395,
Cafe Riyan,0.3707724,32.6221436,
Rumour Bar and restaurant,0.3474145,32.5939626,
Day Breakers Restaurant,0.2804484,32.5661015,
Nahim Restaurant and Take Away,0.3354661,32.5621371,
P&C Restaurant,0.3781860,32.5870617,
Charcoal Grill,0.3639968,32.6238681,
SAB Restaurant,0.2786211,32.5657226,
Stanet house,0.3122432,32.5538908,
Uhuru restaurant,0.3094838,32.5570935,
Katende complex,0.3132565,32.5471210,
Silver Spoon Restaurant,0.3305853,32.5764185,
Young Trust Bar and Restaurant,0.3340487,32.5593317,
Luwombo Best Restaurant,0.3400907,32.5864450,
Zarif Restaurant,0.3615852,32.6207072,
Hype Restaurant,0.3218889,32.5716203,
Prime Restaurant,0.3798991,32.5569163,
Urban Chevré,0.2998193,32.6072774,
Nyanga Terrace Gardens,0.3672051,32.5790735,
Tom pork Joint,0.3762885,32.5766724,
Goshenz Food,0.3600680,32.5842167,
Banana Bar and Restaurant,0.3606889,32.5823777,
Hajjat's Restaurant,0.3665504,32.5827323,
Hot Bite,0.3282805,32.5710042,
Karibu Grill &Lounge,0.3190366,32.6215373,american;african;pizza;burger;chicken;international;fish_and_chips;french;coffee_shop
La Banor Bistro,0.3179580,32.6603637,
Cafe Africa,0.3151162,32.5962256,ethiopian
SAB Restaurant,0.3167894,32.5768972,
Central Perk Kampala,0.3466330,32.5952826,
Rickiz Dinwe,0.3744222,32.6250071,
Bawarchi Restaurant,0.3172957,32.5735088,
Omera,0.3419603,32.5936566,
Delicious Restaurant And Chill out,0.3004934,32.5941225,
Yushili Hotel & Restaurant,0.3295998,32.5870193,pizza;coffee_shop;chinese;japanese;regional;taiwanese;asian;burger;steak_house;italian;international
Middle East Restaurant,0.3059738,32.5843996,
Cielit Cafe,0.3115377,32.5764675,breakfast;pizza;burger;sandwich;snacks;local foods
Sta Cafe,0.3035792,32.5708759,
Signature kitchen restaurant,0.3558811,32.6133824,
Middle East Restaurant,0.3510491,32.6061130,
,0.3389649,32.5840357,indian
Hamza’s Delicious Rolex,0.3357436,32.5612426,fast_food;ugandan
Julita's Cuisine,0.3834834,32.5770257,
,0.3053079,32.6108883,
Coconut Shack,0.3030199,32.6098787,indian
Black and White Pizza,0.3028549,32.6095533,pizza
,0.3048985,32.6159068,
,0.3049594,32.6158079,
,0.3048743,32.6159501,
Italian Restaurant,0.3203065,32.6183654,
Kings Village Restaurant,0.3201136,32.6193326,
Makindye Country Club,0.2826843,32.5847638,
Canteen,0.3354159,32.5664805,
Chosen Bistro,0.3357732,32.5655266,
Victoria View,0.2570238,32.6357166,
Samurai Restaurant and Cafe,0.2696742,32.6202703,chinese
Staff Canteen,0.3342715,32.5695334,
Biz Restaurant,0.3337871,32.5717124,
Kikoni Joint,0.3357460,32.5620451,
Hajat,0.3359230,32.5617498,
,0.3370196,32.5612816,
,0.2711728,32.6107563,regional
Kampala Kolping Hotel,0.3466897,32.5660300,
Sebbo Green,0.2891527,32.6261798,pizza
Tasty Food Restaurant and Takeaway,0.3278346,32.5699849,regional
Wine and Dine Centre,0.3277497,32.5688950,regional
Verses,0.3000856,32.5589276,
Nicodemus Pork Joint,0.3373835,32.5632171,
Tendo Grill Ltd.,0.3188315,32.5973172,
,0.2987599,32.5924257,
Traditional Italian restaurant,0.3348663,32.5623431,
Executive Coliseum Restaurant,0.3348109,32.5622296,
Traditional Italian restaurant,0.3348811,32.5623598,
Executive Coliseum Restaurant,0.3347576,32.5622524,
The Oasis,0.3371217,32.5615729,
Basement pork joint,0.3372474,32.5615130,
Mama Linnet's,0.3355703,32.5620299,
Cafe Enuff,0.3356118,32.5620117,
Ebenezer,0.3352025,32.5622037,
Franks Snacks View,0.3360426,32.5619054,
,0.2879689,32.5626366,
,0.2877991,32.5626755,
Red Chilli Hideaway,0.3152421,32.6627668,
Marina Resturant,0.2359047,32.6239878,
Swimming Pool Restaurant,0.2394863,32.6243307,
,0.2894066,32.5319507,
Matooke Restaurant,0.2986766,32.5925910,local;ugandan
,0.2980131,32.6093807,coffee_shop;japanese
Ishaazi,0.3501109,32.6036026,
Yellow River Restaurant,0.3004805,32.6074431,
